timestamp,sample_pres,pm1,sn,timestamp_local,pm25_model_id,pm1_model_id,sample_temp,id,device_state,pm10_model_id,sample_rh,pm25,pm10
2022-03-23T23:59:53Z,0.0,0.821,MOD-PM-00218,2022-03-23T19:59:53Z,2906,2905,7.99,102094389,ACTIVE,2907,40.45,1.8549,3.0875
2022-03-23T23:58:53Z,0.0,0.969,MOD-PM-00218,2022-03-23T19:58:53Z,2906,2905,7.99,102092498,ACTIVE,2907,40.34,1.6386,2.9826
2022-03-23T23:57:53Z,0.0,0.8466,MOD-PM-00218,2022-03-23T19:57:53Z,2906,2905,8.0,102092495,ACTIVE,2907,40.58,1.3133,3.208
2022-03-23T23:56:53Z,0.0,1.011,MOD-PM-00218,2022-03-23T19:56:53Z,2906,2905,8.0,102092494,ACTIVE,2907,41.1,1.7074,4.6153
2022-03-23T23:55:53Z,0.0,0.4499,MOD-PM-00218,2022-03-23T19:55:53Z,2906,2905,7.99,102092493,ACTIVE,2907,40.78,0.9211,0.9588
2022-03-23T23:54:53Z,0.0,1.1243,MOD-PM-00218,2022-03-23T19:54:53Z,2906,2905,8.0,102092491,ACTIVE,2907,40.52,1.5001,2.3659
2022-03-23T23:53:53Z,0.0,0.3633,MOD-PM-00218,2022-03-23T19:53:53Z,2906,2905,8.0,102092492,ACTIVE,2907,40.18,0.7406,1.2365
2022-03-23T23:52:53Z,0.0,0.5642,MOD-PM-00218,2022-03-23T19:52:53Z,2906,2905,8.01,102092497,ACTIVE,2907,39.85,0.9721,1.6036
2022-03-23T23:51:53Z,0.0,0.2589,MOD-PM-00218,2022-03-23T19:51:53Z,2906,2905,8.03,102090532,ACTIVE,2907,39.59,0.6278,1.0835
2022-03-23T23:50:53Z,0.0,0.4592,MOD-PM-00218,2022-03-23T19:50:53Z,2906,2905,8.03,102090531,ACTIVE,2907,39.29,0.841,1.1594
2022-03-23T23:49:53Z,0.0,0.753,MOD-PM-00218,2022-03-23T19:49:53Z,2906,2905,8.04,102090530,ACTIVE,2907,39.21,1.0402,1.32
2022-03-23T23:48:53Z,0.0,0.6364,MOD-PM-00218,2022-03-23T19:48:53Z,2906,2905,8.06,102090529,ACTIVE,2907,39.19,1.0016,1.5913
2022-03-23T23:47:53Z,0.0,0.8045,MOD-PM-00218,2022-03-23T19:47:53Z,2906,2905,8.06,102090527,ACTIVE,2907,39.13,1.1742,3.7272
2022-03-23T23:46:53Z,0.0,1.5507,MOD-PM-00218,2022-03-23T19:46:53Z,2906,2905,8.08,102090528,ACTIVE,2907,39.18,1.7677,1.7677
2022-03-23T23:45:53Z,0.0,0.6097,MOD-PM-00218,2022-03-23T19:45:53Z,2906,2905,8.09,102090526,ACTIVE,2907,39.69,1.1247,2.2097
2022-03-23T23:44:53Z,0.0,0.5763,MOD-PM-00218,2022-03-23T19:44:53Z,2906,2905,8.11,102088624,ACTIVE,2907,39.86,0.9853,1.2056
2022-03-23T23:43:53Z,0.0,0.516,MOD-PM-00218,2022-03-23T19:43:53Z,2906,2905,8.11,102088623,ACTIVE,2907,40.45,0.9485,3.5665
2022-03-23T23:42:53Z,0.0,0.5397,MOD-PM-00218,2022-03-23T19:42:53Z,2906,2905,8.12,102088622,ACTIVE,2907,40.78,1.0089,2.2212
2022-03-23T23:41:53Z,0.0,0.2917,MOD-PM-00218,2022-03-23T19:41:53Z,2906,2905,8.14,102088621,ACTIVE,2907,40.61,0.7013,1.7678
2022-03-23T23:40:53Z,0.0,0.4384,MOD-PM-00218,2022-03-23T19:40:53Z,2906,2905,8.14,102088619,ACTIVE,2907,40.52,1.0676,3.6503
2022-03-23T23:39:53Z,0.0,0.2915,MOD-PM-00218,2022-03-23T19:39:53Z,2906,2905,8.15,102088617,ACTIVE,2907,40.37,0.6527,2.2937
2022-03-23T23:38:53Z,0.0,0.3726,MOD-PM-00218,2022-03-23T19:38:53Z,2906,2905,8.16,102088615,ACTIVE,2907,40.26,0.7921,1.6051
2022-03-23T23:37:53Z,0.0,0.6869,MOD-PM-00218,2022-03-23T19:37:53Z,2906,2905,8.16,102086630,ACTIVE,2907,40.5,0.9466,1.4452
2022-03-23T23:36:53Z,0.0,0.975,MOD-PM-00218,2022-03-23T19:36:53Z,2906,2905,8.18,102086629,ACTIVE,2907,40.75,1.4185,3.95
2022-03-23T23:35:53Z,0.0,0.4801,MOD-PM-00218,2022-03-23T19:35:53Z,2906,2905,8.19,102086628,ACTIVE,2907,41.21,0.9273,6.2589
2022-03-23T23:34:53Z,0.0,0.8424,MOD-PM-00218,2022-03-23T19:34:53Z,2906,2905,8.2,102086627,ACTIVE,2907,42.24,1.4821,3.5426
2022-03-23T23:33:53Z,0.0,0.8207,MOD-PM-00218,2022-03-23T19:33:53Z,2906,2905,8.2,102086626,ACTIVE,2907,42.8,1.4394,3.7692
2022-03-23T23:32:53Z,0.0,0.732,MOD-PM-00218,2022-03-23T19:32:53Z,2906,2905,8.2,102086625,ACTIVE,2907,43.05,1.6648,3.9644
2022-03-23T23:31:53Z,0.0,0.5639,MOD-PM-00218,2022-03-23T19:31:53Z,2906,2905,8.2,102086624,ACTIVE,2907,43.35,1.3679,6.0205
2022-03-23T23:30:53Z,0.0,0.5164,MOD-PM-00218,2022-03-23T19:30:53Z,2906,2905,8.19,102084735,ACTIVE,2907,43.74,1.3894,2.3089
2022-03-23T23:29:53Z,0.0,0.7948,MOD-PM-00218,2022-03-23T19:29:53Z,2906,2905,8.2,102084734,ACTIVE,2907,44.44,2.1424,12.2179
2022-03-23T23:28:53Z,0.0,1.0074,MOD-PM-00218,2022-03-23T19:28:53Z,2906,2905,8.19,102084733,ACTIVE,2907,45.26,3.245,17.1433
2022-03-23T23:27:53Z,0.0,1.2742,MOD-PM-00218,2022-03-23T19:27:53Z,2906,2905,8.19,102084731,ACTIVE,2907,45.14,3.0117,10.1271
2022-03-23T23:26:53Z,0.0,0.9359,MOD-PM-00218,2022-03-23T19:26:53Z,2906,2905,8.19,102084732,ACTIVE,2907,45.08,3.6194,16.5656
2022-03-23T23:25:53Z,0.0,0.7988,MOD-PM-00218,2022-03-23T19:25:53Z,2906,2905,8.18,102084729,ACTIVE,2907,45.38,4.6725,37.167
2022-03-23T23:24:53Z,0.0,1.192,MOD-PM-00218,2022-03-23T19:24:53Z,2906,2905,8.17,102083107,ACTIVE,2907,45.26,5.1841,23.2465
2022-03-23T23:23:53Z,0.0,0.8892,MOD-PM-00218,2022-03-23T19:23:53Z,2906,2905,8.17,102083103,ACTIVE,2907,44.99,3.9593,28.7099
2022-03-23T23:22:53Z,0.0,1.5043,MOD-PM-00218,2022-03-23T19:22:53Z,2906,2905,8.17,102083097,ACTIVE,2907,44.57,3.1224,18.1375
2022-03-23T23:21:53Z,0.0,1.6324,MOD-PM-00218,2022-03-23T19:21:53Z,2906,2905,8.17,102083095,ACTIVE,2907,44.57,3.1407,9.3252
2022-03-23T23:20:53Z,0.0,1.8207,MOD-PM-00218,2022-03-23T19:20:53Z,2906,2905,8.17,102083094,ACTIVE,2907,45.29,3.4105,10.7597
2022-03-23T23:19:53Z,0.0,1.3938,MOD-PM-00218,2022-03-23T19:19:53Z,2906,2905,8.17,102083091,ACTIVE,2907,45.05,2.7365,13.8201
2022-03-23T23:18:53Z,0.0,0.7161,MOD-PM-00218,2022-03-23T19:18:53Z,2906,2905,8.17,102081344,ACTIVE,2907,44.75,1.4872,8.3537
2022-03-23T23:17:53Z,0.0,1.2817,MOD-PM-00218,2022-03-23T19:17:53Z,2906,2905,8.17,102081343,ACTIVE,2907,44.39,1.8892,6.2964
2022-03-23T23:16:53Z,0.0,1.8676,MOD-PM-00218,2022-03-23T19:16:53Z,2906,2905,8.18,102081341,ACTIVE,2907,45.55,2.7907,5.9119
2022-03-23T23:15:53Z,0.0,0.9522,MOD-PM-00218,2022-03-23T19:15:53Z,2906,2905,8.18,102081339,ACTIVE,2907,46.57,2.2743,9.8701
2022-03-23T23:14:53Z,0.0,0.5761,MOD-PM-00218,2022-03-23T19:14:53Z,2906,2905,8.18,102081338,ACTIVE,2907,46.61,1.9196,9.2788
2022-03-23T23:13:53Z,0.0,0.8926,MOD-PM-00218,2022-03-23T19:13:53Z,2906,2905,8.19,102081336,ACTIVE,2907,46.26,2.262,5.3532
2022-03-23T23:12:53Z,0.0,0.6302,MOD-PM-00218,2022-03-23T19:12:53Z,2906,2905,8.19,102079631,ACTIVE,2907,45.98,1.5999,11.5645
2022-03-23T23:11:53Z,0.0,0.9201,MOD-PM-00218,2022-03-23T19:11:53Z,2906,2905,8.19,102079629,ACTIVE,2907,45.84,2.8761,8.676
2022-03-23T23:10:53Z,0.0,0.4714,MOD-PM-00218,2022-03-23T19:10:53Z,2906,2905,8.19,102079624,ACTIVE,2907,45.84,2.1073,11.4849
2022-03-23T23:09:53Z,0.0,1.3899,MOD-PM-00218,2022-03-23T19:09:53Z,2906,2905,8.2,102079621,ACTIVE,2907,47.57,3.4382,19.1111
2022-03-23T23:08:53Z,0.0,0.705,MOD-PM-00218,2022-03-23T19:08:53Z,2906,2905,8.19,102079618,ACTIVE,2907,47.7,2.73,16.6698
2022-03-23T23:07:53Z,0.0,0.5735,MOD-PM-00218,2022-03-23T19:07:53Z,2906,2905,8.21,102079614,ACTIVE,2907,47.86,1.9255,11.117
2022-03-23T23:06:53Z,0.0,0.9788,MOD-PM-00218,2022-03-23T19:06:53Z,2906,2905,8.21,102077992,ACTIVE,2907,47.74,1.9423,8.2954
2022-03-23T23:05:53Z,0.0,0.6474,MOD-PM-00218,2022-03-23T19:05:53Z,2906,2905,8.22,102077991,ACTIVE,2907,47.58,2.1471,12.0365
2022-03-23T23:04:53Z,0.0,0.9043,MOD-PM-00218,2022-03-23T19:04:53Z,2906,2905,8.22,102077989,ACTIVE,2907,47.22,2.1327,8.8165
2022-03-23T23:03:53Z,0.0,0.5607,MOD-PM-00218,2022-03-23T19:03:53Z,2906,2905,8.22,102077985,ACTIVE,2907,46.91,1.895,10.3162
2022-03-23T23:02:53Z,0.0,0.9616,MOD-PM-00218,2022-03-23T19:02:53Z,2906,2905,8.22,102077986,ACTIVE,2907,46.82,2.4927,11.6896
2022-03-23T23:01:53Z,0.0,0.9492,MOD-PM-00218,2022-03-23T19:01:53Z,2906,2905,8.22,102077980,ACTIVE,2907,47.61,2.6838,10.9474
2022-03-23T23:00:53Z,0.0,0.6269,MOD-PM-00218,2022-03-23T19:00:53Z,2906,2905,8.23,102076365,ACTIVE,2907,47.62,2.7337,22.53
2022-03-23T22:59:53Z,0.0,0.8092,MOD-PM-00218,2022-03-23T18:59:53Z,2906,2905,8.24,102076358,ACTIVE,2907,47.05,2.5174,18.5349
2022-03-23T22:58:53Z,0.0,1.081,MOD-PM-00218,2022-03-23T18:58:53Z,2906,2905,8.24,102076361,ACTIVE,2907,46.76,2.8739,10.8029
2022-03-23T22:57:53Z,0.0,1.1298,MOD-PM-00218,2022-03-23T18:57:53Z,2906,2905,8.25,102076359,ACTIVE,2907,47.43,3.19,16.8752
2022-03-23T22:56:53Z,0.0,0.8454,MOD-PM-00218,2022-03-23T18:56:53Z,2906,2905,8.27,102076357,ACTIVE,2907,47.61,3.1911,14.0405
2022-03-23T22:55:53Z,0.0,0.9311,MOD-PM-00218,2022-03-23T18:55:53Z,2906,2905,8.28,102076355,ACTIVE,2907,47.61,2.7396,15.9679
2022-03-23T22:54:53Z,0.0,0.6324,MOD-PM-00218,2022-03-23T18:54:53Z,2906,2905,8.29,102074725,ACTIVE,2907,48.38,2.5349,9.7193
2022-03-23T22:53:53Z,0.0,0.7794,MOD-PM-00218,2022-03-23T18:53:53Z,2906,2905,8.31,102074720,ACTIVE,2907,49.81,2.6255,15.3408
2022-03-23T22:52:53Z,0.0,0.7274,MOD-PM-00218,2022-03-23T18:52:53Z,2906,2905,8.32,102074716,ACTIVE,2907,49.75,2.2484,10.7122
2022-03-23T22:51:53Z,0.0,0.8029,MOD-PM-00218,2022-03-23T18:51:53Z,2906,2905,8.32,102074713,ACTIVE,2907,49.37,2.1246,4.4138
2022-03-23T22:50:53Z,0.0,0.9852,MOD-PM-00218,2022-03-23T18:50:53Z,2906,2905,8.33,102074711,ACTIVE,2907,49.51,2.2512,9.6528
2022-03-23T22:49:53Z,0.0,0.4771,MOD-PM-00218,2022-03-23T18:49:53Z,2906,2905,8.32,102074709,ACTIVE,2907,49.54,1.7686,5.861
2022-03-23T22:48:53Z,0.0,0.8208,MOD-PM-00218,2022-03-23T18:48:53Z,2906,2905,8.33,102073041,ACTIVE,2907,49.47,2.2725,8.7582
2022-03-23T22:47:53Z,0.0,1.1479,MOD-PM-00218,2022-03-23T18:47:53Z,2906,2905,8.33,102073040,ACTIVE,2907,49.07,2.2363,14.3087
2022-03-23T22:46:53Z,0.0,0.8445,MOD-PM-00218,2022-03-23T18:46:53Z,2906,2905,8.33,102073039,ACTIVE,2907,49.0,2.522,11.7525
2022-03-23T22:45:53Z,0.0,0.6267,MOD-PM-00218,2022-03-23T18:45:53Z,2906,2905,8.33,102073038,ACTIVE,2907,49.07,1.8062,7.8057
2022-03-23T22:44:53Z,0.0,1.0529,MOD-PM-00218,2022-03-23T18:44:53Z,2906,2905,8.34,102073037,ACTIVE,2907,49.01,2.4749,15.759
2022-03-23T22:43:53Z,0.0,0.5189,MOD-PM-00218,2022-03-23T18:43:53Z,2906,2905,8.34,102073035,ACTIVE,2907,48.86,2.8089,26.9734
2022-03-23T22:42:53Z,0.0,0.8334,MOD-PM-00218,2022-03-23T18:42:53Z,2906,2905,8.35,102071325,ACTIVE,2907,48.47,2.6511,22.6273
2022-03-23T22:41:53Z,0.0,0.6688,MOD-PM-00218,2022-03-23T18:41:53Z,2906,2905,8.35,102071322,ACTIVE,2907,47.99,3.2643,25.5484
2022-03-23T22:40:53Z,0.0,0.5605,MOD-PM-00218,2022-03-23T18:40:53Z,2906,2905,8.36,102071320,ACTIVE,2907,47.34,2.26,16.1777
2022-03-23T22:39:53Z,0.0,0.9315,MOD-PM-00218,2022-03-23T18:39:53Z,2906,2905,8.36,102071318,ACTIVE,2907,46.82,2.2043,10.2678
2022-03-23T22:38:53Z,0.0,0.4918,MOD-PM-00218,2022-03-23T18:38:53Z,2906,2905,8.37,102071317,ACTIVE,2907,46.98,1.8223,7.0443
2022-03-23T22:37:53Z,0.0,0.5342,MOD-PM-00218,2022-03-23T18:37:53Z,2906,2905,8.38,102071314,ACTIVE,2907,46.93,2.1131,15.2633
2022-03-23T22:36:53Z,0.0,0.7834,MOD-PM-00218,2022-03-23T18:36:53Z,2906,2905,8.39,102069631,ACTIVE,2907,47.32,2.8778,23.0246
2022-03-23T22:35:53Z,0.0,1.2908,MOD-PM-00218,2022-03-23T18:35:53Z,2906,2905,8.39,102069629,ACTIVE,2907,47.19,3.2717,23.0922
2022-03-23T22:34:53Z,0.0,1.0585,MOD-PM-00218,2022-03-23T18:34:53Z,2906,2905,8.4,102069628,ACTIVE,2907,47.01,3.2526,15.0517
2022-03-23T22:33:53Z,0.0,0.6179,MOD-PM-00218,2022-03-23T18:33:53Z,2906,2905,8.39,102069627,ACTIVE,2907,47.56,2.7723,21.1246
2022-03-23T22:32:53Z,0.0,1.1636,MOD-PM-00218,2022-03-23T18:32:53Z,2906,2905,8.4,102069625,ACTIVE,2907,47.45,3.0161,10.3093
2022-03-23T22:31:53Z,0.0,0.7582,MOD-PM-00218,2022-03-23T18:31:53Z,2906,2905,8.4,102069624,ACTIVE,2907,46.87,2.4313,15.2564
2022-03-23T22:30:53Z,0.0,1.0416,MOD-PM-00218,2022-03-23T18:30:53Z,2906,2905,8.41,102067946,ACTIVE,2907,46.56,2.6276,14.3451
2022-03-23T22:29:53Z,0.0,1.0455,MOD-PM-00218,2022-03-23T18:29:53Z,2906,2905,8.42,102067944,ACTIVE,2907,46.05,2.9304,13.9568
2022-03-23T22:28:53Z,0.0,1.1659,MOD-PM-00218,2022-03-23T18:28:53Z,2906,2905,8.43,102067942,ACTIVE,2907,46.06,2.9832,21.6482
2022-03-23T22:27:53Z,0.0,2.1155,MOD-PM-00218,2022-03-23T18:27:53Z,2906,2905,8.44,102067941,ACTIVE,2907,46.28,4.1067,25.7291
2022-03-23T22:26:53Z,0.0,0.8087,MOD-PM-00218,2022-03-23T18:26:53Z,2906,2905,8.44,102067937,ACTIVE,2907,46.32,2.5073,11.9522
2022-03-23T22:25:53Z,0.0,0.6114,MOD-PM-00218,2022-03-23T18:25:53Z,2906,2905,8.45,102066584,ACTIVE,2907,46.68,1.6158,7.9932
2022-03-23T22:24:53Z,0.0,0.8153,MOD-PM-00218,2022-03-23T18:24:53Z,2906,2905,8.45,102066583,ACTIVE,2907,46.3,2.1288,7.1716
2022-03-23T22:23:53Z,0.0,0.6746,MOD-PM-00218,2022-03-23T18:23:53Z,2906,2905,8.46,102066582,ACTIVE,2907,46.2,2.4012,10.0553
2022-03-23T22:22:53Z,0.0,0.9656,MOD-PM-00218,2022-03-23T18:22:53Z,2906,2905,8.48,102066581,ACTIVE,2907,46.21,2.0589,7.3642
2022-03-23T22:21:53Z,0.0,0.3637,MOD-PM-00218,2022-03-23T18:21:53Z,2906,2905,8.49,102066580,ACTIVE,2907,45.97,1.3523,8.1385
2022-03-23T22:20:53Z,0.0,0.7314,MOD-PM-00218,2022-03-23T18:20:53Z,2906,2905,8.5,102066578,ACTIVE,2907,45.76,1.5951,6.9643
2022-03-23T22:19:53Z,0.0,0.4384,MOD-PM-00218,2022-03-23T18:19:53Z,2906,2905,8.51,102064944,ACTIVE,2907,45.68,1.8581,7.6058
2022-03-23T22:18:53Z,0.0,0.4552,MOD-PM-00218,2022-03-23T18:18:53Z,2906,2905,8.53,102064941,ACTIVE,2907,45.36,1.3509,13.174
2022-03-23T22:17:53Z,0.0,1.0844,MOD-PM-00218,2022-03-23T18:17:53Z,2906,2905,8.54,102064939,ACTIVE,2907,44.83,1.7573,2.4639
2022-03-23T22:16:53Z,0.0,0.3182,MOD-PM-00218,2022-03-23T18:16:53Z,2906,2905,8.56,102064938,ACTIVE,2907,44.39,1.1301,5.4615
2022-03-23T22:15:53Z,0.0,0.5945,MOD-PM-00218,2022-03-23T18:15:53Z,2906,2905,8.58,102064936,ACTIVE,2907,43.84,1.3325,6.548
2022-03-23T22:14:53Z,0.0,0.5965,MOD-PM-00218,2022-03-23T18:14:53Z,2906,2905,8.59,102064935,ACTIVE,2907,43.63,1.491,3.9581
2022-03-23T22:13:53Z,0.0,0.6444,MOD-PM-00218,2022-03-23T18:13:53Z,2906,2905,8.61,102063269,ACTIVE,2907,44.09,1.2064,2.7674
2022-03-23T22:12:53Z,0.0,0.8216,MOD-PM-00218,2022-03-23T18:12:53Z,2906,2905,8.64,102063268,ACTIVE,2907,43.94,1.5808,2.2391
2022-03-23T22:11:53Z,0.0,1.1362,MOD-PM-00218,2022-03-23T18:11:53Z,2906,2905,8.65,102063267,ACTIVE,2907,44.2,2.1013,8.0354
2022-03-23T22:10:53Z,0.0,1.1295,MOD-PM-00218,2022-03-23T18:10:53Z,2906,2905,8.65,102063266,ACTIVE,2907,44.6,2.45,9.9542
2022-03-23T22:09:53Z,0.0,0.6417,MOD-PM-00218,2022-03-23T18:09:53Z,2906,2905,8.67,102063264,ACTIVE,2907,44.15,1.3402,7.4147
2022-03-23T22:08:53Z,0.0,1.0132,MOD-PM-00218,2022-03-23T18:08:53Z,2906,2905,8.68,102063265,ACTIVE,2907,43.64,1.5015,5.8113
2022-03-23T22:07:53Z,0.0,0.9353,MOD-PM-00218,2022-03-23T18:07:53Z,2906,2905,8.7,102061510,ACTIVE,2907,43.26,1.5787,7.2319
2022-03-23T22:06:53Z,0.0,0.3304,MOD-PM-00218,2022-03-23T18:06:53Z,2906,2905,8.71,102061508,ACTIVE,2907,43.13,1.2233,3.2839
2022-03-23T22:05:53Z,0.0,0.8579,MOD-PM-00218,2022-03-23T18:05:53Z,2906,2905,8.72,102061509,ACTIVE,2907,43.76,1.912,3.5945
2022-03-23T22:04:53Z,0.0,1.103,MOD-PM-00218,2022-03-23T18:04:53Z,2906,2905,8.73,102061507,ACTIVE,2907,43.84,1.9995,5.7026
2022-03-23T22:03:53Z,0.0,0.4807,MOD-PM-00218,2022-03-23T18:03:53Z,2906,2905,8.74,102061505,ACTIVE,2907,43.24,1.5257,16.3228
2022-03-23T22:02:53Z,0.0,0.8258,MOD-PM-00218,2022-03-23T18:02:53Z,2906,2905,8.76,102061504,ACTIVE,2907,42.45,3.349,14.4046
2022-03-23T22:01:53Z,0.0,0.4403,MOD-PM-00218,2022-03-23T18:01:53Z,2906,2905,8.77,102059866,ACTIVE,2907,41.98,3.4799,19.6527
2022-03-23T22:00:53Z,0.0,1.3994,MOD-PM-00218,2022-03-23T18:00:53Z,2906,2905,8.79,102059865,ACTIVE,2907,41.61,4.6587,35.926
2022-03-23T21:59:53Z,0.0,0.9668,MOD-PM-00218,2022-03-23T17:59:53Z,2906,2905,8.8,102059864,ACTIVE,2907,41.31,4.6833,23.04
2022-03-23T21:58:53Z,0.0,1.0028,MOD-PM-00218,2022-03-23T17:58:53Z,2906,2905,8.83,102059863,ACTIVE,2907,40.88,3.9142,30.9106
2022-03-23T21:57:53Z,0.0,0.9584,MOD-PM-00218,2022-03-23T17:57:53Z,2906,2905,8.86,102059862,ACTIVE,2907,39.83,3.1194,16.9175
2022-03-23T21:56:53Z,0.0,0.7659,MOD-PM-00218,2022-03-23T17:56:53Z,2906,2905,8.88,102059861,ACTIVE,2907,39.52,2.1362,5.6299
2022-03-23T21:55:53Z,0.0,0.6063,MOD-PM-00218,2022-03-23T17:55:53Z,2906,2905,8.9,102058242,ACTIVE,2907,40.51,2.0246,12.3768
2022-03-23T21:54:53Z,0.0,0.9567,MOD-PM-00218,2022-03-23T17:54:53Z,2906,2905,8.92,102058241,ACTIVE,2907,41.9,2.2628,12.5467
2022-03-23T21:53:53Z,0.0,1.5271,MOD-PM-00218,2022-03-23T17:53:53Z,2906,2905,8.93,102058240,ACTIVE,2907,42.05,3.6596,20.6721
2022-03-23T21:52:53Z,0.0,0.8323,MOD-PM-00218,2022-03-23T17:52:53Z,2906,2905,8.96,102058238,ACTIVE,2907,42.34,3.0805,20.9188
2022-03-23T21:51:53Z,0.0,1.1189,MOD-PM-00218,2022-03-23T17:51:53Z,2906,2905,8.97,102058237,ACTIVE,2907,42.7,2.1259,9.2878
2022-03-23T21:50:53Z,0.0,5.948,MOD-PM-00218,2022-03-23T17:50:53Z,2906,2905,8.99,102058236,ACTIVE,2907,43.15,7.9526,12.0907
2022-03-23T21:49:53Z,0.0,0.4476,MOD-PM-00218,2022-03-23T17:49:53Z,2906,2905,8.99,102056631,ACTIVE,2907,43.21,1.09,6.4154
2022-03-23T21:48:53Z,0.0,0.337,MOD-PM-00218,2022-03-23T17:48:53Z,2906,2905,9.0,102056630,ACTIVE,2907,42.68,1.1529,6.4798
2022-03-23T21:47:53Z,0.0,0.8969,MOD-PM-00218,2022-03-23T17:47:53Z,2906,2905,9.01,102056629,ACTIVE,2907,42.08,1.6202,5.92
2022-03-23T21:46:53Z,0.0,2.4913,MOD-PM-00218,2022-03-23T17:46:53Z,2906,2905,9.03,102056628,ACTIVE,2907,41.34,3.0526,5.5414
2022-03-23T21:45:53Z,0.0,0.5014,MOD-PM-00218,2022-03-23T17:45:53Z,2906,2905,9.05,102056627,ACTIVE,2907,41.38,0.9565,2.2305
2022-03-23T21:44:53Z,0.0,0.6988,MOD-PM-00218,2022-03-23T17:44:53Z,2906,2905,9.08,102056626,ACTIVE,2907,41.47,1.3025,3.3357
2022-03-23T21:43:53Z,0.0,1.184,MOD-PM-00218,2022-03-23T17:43:53Z,2906,2905,9.1,102054914,ACTIVE,2907,41.67,1.8911,7.4568
2022-03-23T21:42:53Z,0.0,0.5824,MOD-PM-00218,2022-03-23T17:42:53Z,2906,2905,9.12,102054913,ACTIVE,2907,42.17,1.1226,2.2634
2022-03-23T21:41:53Z,0.0,0.7233,MOD-PM-00218,2022-03-23T17:41:53Z,2906,2905,9.15,102054912,ACTIVE,2907,42.83,1.5525,5.3451
2022-03-23T21:40:53Z,0.0,2.3144,MOD-PM-00218,2022-03-23T17:40:53Z,2906,2905,9.16,102054910,ACTIVE,2907,43.34,3.6128,5.1769
2022-03-23T21:39:53Z,0.0,0.5758,MOD-PM-00218,2022-03-23T17:39:53Z,2906,2905,9.18,102054909,ACTIVE,2907,43.73,1.5631,4.4041
2022-03-23T21:38:53Z,0.0,1.4115,MOD-PM-00218,2022-03-23T17:38:53Z,2906,2905,9.19,102054911,ACTIVE,2907,43.71,2.3716,4.2627
2022-03-23T21:37:53Z,0.0,0.6152,MOD-PM-00218,2022-03-23T17:37:53Z,2906,2905,9.21,102053169,ACTIVE,2907,43.44,1.3367,2.6032
2022-03-23T21:36:53Z,0.0,0.8221,MOD-PM-00218,2022-03-23T17:36:53Z,2906,2905,9.22,102053170,ACTIVE,2907,43.15,1.6411,5.4214
2022-03-23T21:35:53Z,0.0,0.6243,MOD-PM-00218,2022-03-23T17:35:53Z,2906,2905,9.23,102053167,ACTIVE,2907,42.91,1.258,4.8482
2022-03-23T21:34:53Z,0.0,0.6906,MOD-PM-00218,2022-03-23T17:34:53Z,2906,2905,9.25,102053165,ACTIVE,2907,42.4,1.2878,1.7358
2022-03-23T21:33:53Z,0.0,0.6422,MOD-PM-00218,2022-03-23T17:33:53Z,2906,2905,9.25,102053164,ACTIVE,2907,42.39,1.3222,4.2439
2022-03-23T21:32:53Z,0.0,0.4748,MOD-PM-00218,2022-03-23T17:32:53Z,2906,2905,9.25,102053166,ACTIVE,2907,42.14,1.1607,2.692
2022-03-23T21:31:53Z,0.0,0.93,MOD-PM-00218,2022-03-23T17:31:53Z,2906,2905,9.26,102051517,ACTIVE,2907,41.93,1.6775,2.4506
2022-03-23T21:30:53Z,0.0,1.1098,MOD-PM-00218,2022-03-23T17:30:53Z,2906,2905,9.29,102051516,ACTIVE,2907,41.31,1.8482,4.9877
2022-03-23T21:29:53Z,0.0,1.083,MOD-PM-00218,2022-03-23T17:29:53Z,2906,2905,9.28,102051515,ACTIVE,2907,40.75,1.6267,2.9251
2022-03-23T21:28:53Z,0.0,1.1635,MOD-PM-00218,2022-03-23T17:28:53Z,2906,2905,9.3,102051514,ACTIVE,2907,40.49,1.9262,6.6848
2022-03-23T21:27:53Z,0.0,1.1852,MOD-PM-00218,2022-03-23T17:27:53Z,2906,2905,9.3,102051513,ACTIVE,2907,40.11,2.147,9.3684
2022-03-23T21:26:53Z,0.0,1.2993,MOD-PM-00218,2022-03-23T17:26:53Z,2906,2905,9.31,102051512,ACTIVE,2907,39.37,1.9208,5.796
2022-03-23T21:25:53Z,0.0,0.7206,MOD-PM-00218,2022-03-23T17:25:53Z,2906,2905,9.31,102049838,ACTIVE,2907,39.23,1.634,5.8479
2022-03-23T21:24:53Z,0.0,0.8197,MOD-PM-00218,2022-03-23T17:24:53Z,2906,2905,9.33,102049837,ACTIVE,2907,39.05,1.6181,6.0242
2022-03-23T21:23:53Z,0.0,0.5595,MOD-PM-00218,2022-03-23T17:23:53Z,2906,2905,9.33,102049835,ACTIVE,2907,38.77,1.7133,11.0466
2022-03-23T21:22:53Z,0.0,1.0093,MOD-PM-00218,2022-03-23T17:22:53Z,2906,2905,9.35,102049833,ACTIVE,2907,38.5,2.5375,11.8329
2022-03-23T21:21:53Z,0.0,0.6548,MOD-PM-00218,2022-03-23T17:21:53Z,2906,2905,9.35,102049832,ACTIVE,2907,38.24,1.7543,10.3543
2022-03-23T21:20:53Z,0.0,0.3522,MOD-PM-00218,2022-03-23T17:20:53Z,2906,2905,9.36,102049831,ACTIVE,2907,38.34,1.125,3.8503
